group_id,month,score,band,regime,delta_1m,delta_3m,outlook_6m,outlook_low,outlook_high,confidence,n_companies_scored,dispersion,weakest_company,weakest_score,strongest_company,intragroup_dependency_max
GROUP_0208,2026-07,49.2315225706,watch,stable,1.63646374587,3.77540863716,51.8123539579,42.4063133456,61.2183945702,0.69491600143,2,9.59316215541,COMP_1233,42.6462962375,COMP_0544,0.396971671447
GROUP_0208,2026-08,44.3425712948,watch,stable,-4.88895127579,-2.01015168833,46.9234026821,37.5173620698,56.3294432944,0.69491600143,2,6.97345050723,COMP_1233,39.5556460694,COMP_0544,0.471924466291
GROUP_0209,2026-02,78.944281836,healthy,warmup,,,78.944281836,69.5382412238,88.3503224483,0.251111111111,1,0,COMP_1068,78.944281836,COMP_1068,
GROUP_0209,2026-03,81.1444280326,solid,warmup,2.20014619653,,81.1444280326,71.7383874203,90.5504686449,0.251111111111,1,0,COMP_1068,81.1444280326,COMP_1068,
GROUP_0209,2026-04,80.4275577227,solid,warmup,-0.71687030987,,84.2099112337,74.8038706214,93.615951846,0.251111111111,1,0,COMP_1068,80.4275577227,COMP_1068,
GROUP_0209,2026-05,77.0262007164,healthy,stable,-3.40135700625,-1.91808111959,73.5678124746,64.1617718623,82.9738530869,0.251111111111,1,0,COMP_1068,77.0262007164,COMP_1068,
GROUP_0209,2026-06,75.4404470448,healthy,stable,-1.58575367166,-5.70398098778,69.1630805026,59.7570398903,78.5691211149,0.251111111111,1,0,COMP_1068,75.4404470448,COMP_1068,
GROUP_0209,2026-07,72.7286107936,healthy,stable,-2.71183625114,-7.69894692905,63.0318431144,53.6258025021,72.4378837267,0.439444444444,1,0,COMP_1068,72.7286107936,COMP_1068,
GROUP_0209,2026-08,73.8530756723,healthy,deteriorating,1.12446487868,-3.17312504413,64.1563079931,54.7502673808,73.5623486054,0.439444444444,1,0,COMP_1068,73.8530756723,COMP_1068,
GROUP_0210,2024-11,64.2526976029,healthy,warmup,,,64.2526976029,54.8466569906,73.6587382152,0.304,1,0,COMP_0790,64.2526976029,COMP_0790,0.241168907309
GROUP_0210,2024-12,59.332476621,watch,warmup,-4.92022098192,,59.332476621,49.9264360087,68.7385172333,0.304,1,0,COMP_0790,59.332476621,COMP_0790,0.285544464604
GROUP_0210,2025-01,63.6041946122,healthy,warmup,4.27171799117,,61.9505119857,52.5444713735,71.356552598,0.304,1,0,COMP_0790,63.6041946122,COMP_0790,0.248389254942
GROUP_0210,2025-02,63.8750044093,healthy,stable,0.270809797136,-0.377693193614,64.2445301774,54.8384895651,73.6505707897,0.304,1,0,COMP_0790,63.8750044093,COMP_0790,0.164920632886
GROUP_0210,2025-03,62.3947894816,healthy,stable,-1.48021492774,3.06231286056,61.2469089538,51.8408683415,70.6529495661,0.304,1,0,COMP_0790,62.3947894816,COMP_0790,0.204292931394
GROUP_0210,2025-04,66.2721855856,healthy,stable,3.87739610404,2.66799097343,68.3320633279,58.9260227156,77.7381039402,0.532,1,0,COMP_0790,66.2721855856,COMP_0790,0.131832610813
GROUP_0210,2025-05,64.9445424003,healthy,stable,-1.32764318529,1.069537991,70.1504742633,60.744433651,79.5565148755,0.532,1,0,COMP_0790,64.9445424003,COMP_0790,0.183729664215
GROUP_0210,2025-06,66.888846466,healthy,stable,1.94430406566,4.4940569844,70.2391913568,60.8331507445,79.6452319691,0.532,1,0,COMP_0790,66.888846466,COMP_0790,0.271747345108
GROUP_0210,2025-07,65.4221607894,healthy,stable,-1.46668567656,-0.850024796195,67.2403753741,57.8343347618,76.6464159864,0.532,1,0,COMP_0790,65.4221607894,COMP_0790,0.323618001517
GROUP_0210,2025-08,63.9115775804,healthy,stable,-1.51058320904,-1.03296481995,65.1295044725,55.7234638603,74.5355450848,0.532,1,0,COMP_0790,63.9115775804,COMP_0790,0.303016910073
GROUP_0210,2025-09,62.2067510756,healthy,stable,-1.70482650473,-4.68209539033,58.0600078755,48.6539672632,67.4660484877,0.532,1,0,COMP_0790,62.2067510756,COMP_0790,0.198887684632
GROUP_0210,2025-10,63.8933833944,healthy,stable,1.68663231876,-1.52877739501,60.4026994554,50.9966588431,69.8087400677,0.684,1,0,COMP_0790,63.8933833944,COMP_0790,0.151224076184
GROUP_0210,2025-11,62.9970198199,healthy,stable,-0.89636357452,-0.914557760489,59.0273566408,49.6213160286,68.4333972531,0.684,1,0,COMP_0790,62.9970198199,COMP_0790,0.141922288861
GROUP_0210,2025-12,64.1084721881,healthy,stable,1.11145236819,1.90172111243,62.7685098147,53.3624692024,72.174550427,0.684,1,0,COMP_0790,64.1084721881,COMP_0790,0.132996378104
GROUP_0210,2026-01,64.6826528563,healthy,stable,0.574180668213,0.789269461886,66.0244109415,56.6183703292,75.4304515538,0.466003958422,2,2.82740496122,COMP_0790,63.060644726,COMP_0120,0.275144512183
GROUP_0210,2026-02,62.2182292336,healthy,stable,-2.46442362267,-0.778790586264,63.5599873188,54.1539467065,72.9660279311,0.466003958422,2,2.43052085185,COMP_0120,61.1820344993,COMP_0790,0.318555355854
GROUP_0210,2026-03,64.1675073708,healthy,stable,1.94927813717,0.0590351827169,64.4471138267,55.0410732144,73.853154439,0.466003958422,2,3.03580312708,COMP_0120,62.8732649403,COMP_0790,0.320994167313
GROUP_0210,2026-04,63.2793996251,healthy,stable,-0.888107745711,-1.40325323121,63.3797594357,53.9737188234,72.785800048,0.498404750106,2,1.08442188496,COMP_0790,62.6572952084,COMP_0120,0.210950472977
GROUP_0210,2026-05,64.7432020577,healthy,stable,1.4638024326,2.52497282406,64.8435618683,55.437521256,74.2496024806,0.498404750106,2,1.62394493126,COMP_0790,63.8115874083,COMP_0120,0.227931916769
GROUP_0210,2026-06,64.5921761578,healthy,stable,-0.151025899897,0.424668786988,65.3141130956,55.9080724834,74.7201537079,0.629202375053,2,3.82182745252,COMP_0790,62.3996939045,COMP_0120,0.19536957922
GROUP_0210,2026-07,65.7750001758,healthy,stable,1.18282401806,2.49560055076,68.8017825041,59.3957418918,78.2078231164,0.629202375053,2,0.43265357304,COMP_0790,65.5267981592,COMP_0120,0.228552645525
GROUP_0210,2026-08,57.1846265575,watch,stable,-8.59037361837,-7.5585755002,57.9065634953,48.500522883,67.3126041076,0.629202375053,2,12.3941012953,COMP_0120,51.9006963708,COMP_0790,0.332675771096
GROUP_0211,2025-05,58.5342234504,watch,warmup,,,58.5342234504,49.1281828381,67.9402640627,0.20147895389,5,34.303496131,COMP_0482,44.7580135758,COMP_0701,
GROUP_0211,2025-06,60.2984334313,healthy,warmup,1.7642099809,,60.2984334313,50.892392819,69.7044740436,0.234730265894,13,34.6385545254,COMP_0482,45.5566977105,COMP_0701,0.346260388873
GROUP_0211,2025-07,61.0908369379,healthy,warmup,0.792403506613,,67.6102013311,58.2041607188,77.0162419434,0.234730265894,13,35.9812808837,COMP_0482,46.187052609,COMP_0701,0.259078248632
GROUP_0211,2025-08,59.9960888482,watch,stable,-1.09474808976,1.46186539776,63.2593033781,53.8532627658,72.6653439904,0.234730265894,13,30.7844905681,COMP_0482,48.279261046,COMP_0701,0.230968140162
GROUP_0211,2025-09,60.6016802592,healthy,stable,0.605591411069,0.303246827919,63.162269563,53.7562289507,72.5683101752,0.234730265894,13,30.1546737884,COMP_0189,50.3511288024,COMP_0336,0.292613737313
GROUP_0211,2025-10,61.9802813098,healthy,stable,1.37860105057,0.889444371873,64.6162887411,55.2102481288,74.0223293534,0.334897468744,13,28.1745296392,COMP_0482,51.0215050034,COMP_0701,0.240016706334
GROUP_0211,2025-11,60.5560327673,healthy,stable,-1.42424854246,0.559943919171,61.0715523748,51.6655117625,70.4775929871,0.406255908264,14,26.5772336175,COMP_0990,52.2544907194,COMP_0701,0.325644031119
GROUP_0211,2025-12,59.7310640168,watch,stable,-0.824968750592,-0.87061624249,59.0491886993,49.643148087,68.4552293115,0.405974794421,15,27.592514596,COMP_0482,51.3641080804,COMP_0336,0.382780613722
GROUP_0211,2026-01,58.6255632906,watch,stable,-1.10550072615,-3.35471801921,57.1455156784,47.7394750661,66.5515562907,0.405974794421,15,25.537458312,COMP_0621,54.0692234575,COMP_0775,0.395853637648
GROUP_0211,2026-02,57.1881438189,watch,stable,-1.43741947174,-3.36788894849,51.5500901155,42.1440495032,60.9561307278,0.405974794421,15,31.4921687453,COMP_0189,48.0154193681,COMP_0336,0.427757148585
GROUP_0211,2026-03,54.3863543861,watch,stable,-2.80178943279,-5.34470963068,47.9019078814,38.4958672692,57.3079484937,0.405974794421,15,33.3823813307,COMP_0189,45.4466278793,COMP_0336,0.296370995109
GROUP_0211,2026-04,59.5277931799,watch,stable,5.14143879379,0.902229889267,53.8897394765,44.4836988642,63.2957800888,0.478703609112,15,45.0748532589,COMP_0990,38.2405196042,COMP_0262,0.367411946017
GROUP_0211,2026-05,62.1049916768,healthy,stable,2.57719849696,4.91684785797,63.6387824886,54.2327418763,73.0448231009,0.527424654297,15,35.3086671732,COMP_0189,48.0237139191,COMP_0262,0.387474676583
GROUP_0211,2026-06,60.8809678513,healthy,stable,-1.22402382555,6.4946134652,65.3172390437,55.9111984314,74.723279656,0.527424654297,15,37.6614729393,COMP_0482,46.0797139867,COMP_0262,0.348561782311
GROUP_0211,2026-07,59.0386593906,watch,stable,-1.84230846065,-0.489133789242,63.747010032,54.3409694197,73.1530506442,0.527424654297,15,39.8481989829,COMP_0482,46.4094335538,COMP_0262,0.401757018246
GROUP_0211,2026-08,61.9258097417,healthy,stable,2.88715035103,-0.179181935174,65.3764051537,55.9703645415,74.782445766,0.527424654297,15,36.7662109739,COMP_0025,51.2332197314,COMP_0262,0.338491123776
GROUP_0212,2024-09,64.0394747754,healthy,warmup,,,64.0394747754,54.6334341631,73.4455153877,0.224808768791,9,25.8121076304,COMP_0564,54.3163114761,COMP_0244,0.433212660611
GROUP_0212,2024-10,62.9246856919,healthy,warmup,-1.11478908351,,62.9246856919,53.5186450796,72.3307263042,0.224808768791,9,24.8491166614,COMP_0564,52.2277400823,COMP_0687,0.464065716373
GROUP_0212,2024-11,63.9407981891,healthy,warmup,1.01611249716,,63.6891728939,54.2831322816,73.0952135062,0.224808768791,9,25.71193539,COMP_0564,52.0254822671,COMP_1167,0.440303553274
GROUP_0212,2024-12,61.7884315647,healthy,stable,-2.15236662435,-2.25104321069,58.4263208235,49.0202802112,67.8323614358,0.224808768791,9,27.7216414685,COMP_0564,49.3893386566,COMP_1167,0.403266958522
GROUP_0212,2025-01,61.3243067709,healthy,stable,-0.464124793868,-1.60037892105,58.1446631558,48.7386225435,67.5507037681,0.224808768791,9,26.7127591854,COMP_0564,51.6135916304,COMP_1167,0.340603734604
GROUP_0212,2025-02,62.5333785767,healthy,stable,1.20907180586,-1.40741961235,60.1407652357,50.7347246234,69.546805848,0.393415345384,9,25.1751443423,COMP_0564,53.6497396268,COMP_1167,0.306682857308
GROUP_0212,2025-03,61.9345708262,healthy,stable,-0.598807750541,0.146139261454,59.5675343774,50.1614937652,68.9735749897,0.393415345384,9,31.0467983048,COMP_0564,52.3393890513,COMP_1167,0.410630213183
GROUP_0212,2025-04,61.5831207087,healthy,stable,-0.351450117524,0.258813937799,59.2160842599,49.8100436476,68.6221248722,0.393415345384,9,29.5925051631,COMP_0564,51.4706477012,COMP_1167,0.365971947729
GROUP_0212,2025-05,62.8881371193,healthy,stable,1.30501641061,0.354758542544,63.4912266416,54.0851860293,72.8972672539,0.393415345384,9,30.9942999107,COMP_0564,51.8789545289,COMP_1167,0.366845645993
GROUP_0212,2025-06,60.7237320256,healthy,stable,-2.16440509362,-1.21083880054,60.1111457855,50.7051051732,69.5171863978,0.393415345384,9,28.0227472088,COMP_0172,53.895716501,COMP_1167,0.306321060425
GROUP_0212,2025-07,54.7183824662,watch,stable,-6.00534955945,-6.86473824246,52.2952249026,42.8891842903,61.7012655149,0.392678923187,10,38.9612404325,COMP_0172,42.1242133679,COMP_1167,0.352247010009
GROUP_0212,2025-08,57.1254548201,watch,stable,2.40707235388,-5.76268229919,51.4419308121,42.0358901998,60.8479714244,0.504672330537,10,40.769606745,COMP_0172,42.1708636223,COMP_1167,0.490387386496
GROUP_0212,2025-09,59.1855178701,watch,stable,2.06006305002,-1.53821415554,54.4646783274,45.0586377151,63.8707189397,0.504672330537,10,40.3076062858,COMP_0564,44.783408653,COMP_1167,0.413276676944
GROUP_0212,2025-10,58.9745703496,watch,stable,-0.210947520447,4.25618788346,56.3596062852,46.9535656729,65.7656468975,0.504672330537,10,38.5367342891,COMP_0564,44.6832214286,COMP_1167,0.424024774973
GROUP_0212,2025-11,59.1848718083,watch,stable,0.210301458611,2.05941698819,60.2574092472,50.8513686349,69.6634498595,0.502769823514,11,39.2951266773,COMP_0564,45.1702118116,COMP_1167,0.356805470377
GROUP_0212,2025-12,58.4561773188,watch,stable,-0.728694489462,-0.729340551298,61.9571861987,52.5511455864,71.363226811,0.503293421455,11,43.9353807763,COMP_0172,42.7379702562,COMP_1167,0.386799914959
GROUP_0212,2026-01,57.6428183369,watch,stable,-0.813358981916,-1.33175201277,56.5669859826,47.1609453703,65.9730265949,0.503293421455,11,50.1523786268,COMP_0172,40.3818227619,COMP_1167,0.357426611703
GROUP_0212,2026-02,58.7121610688,watch,stable,1.06934273188,-0.4727107395,57.6363287145,48.2302881022,67.0423693268,0.558981673394,11,46.7243280385,COMP_0564,41.9916630856,COMP_1167,0.379639251792
GROUP_0212,2026-03,60.1076934149,healthy,stable,1.39553234612,1.65151609608,60.7604519773,51.354411365,70.1664925896,0.558981673394,11,43.7179183362,COMP_0564,45.4861461059,COMP_1167,0.389777279179
GROUP_0212,2026-04,58.7264870474,watch,stable,-1.38120636747,1.08366871053,59.0711319514,49.6650913391,68.4771725637,0.559639742499,11,49.3019088664,COMP_0564,42.5960911045,COMP_1167,0.434509582921
GROUP_0212,2026-05,58.0735620879,watch,stable,-0.652924959488,-0.638598980834,58.4182069919,49.0121663796,67.8242476042,0.559639742499,11,49.7272408554,COMP_0564,43.7747070821,COMP_1167,0.533277299049
GROUP_0212,2026-06,57.9933677298,watch,stable,-0.0801943580907,-2.11432568505,57.5843765036,48.1783358913,66.9904171159,0.559988807793,11,52.3574167571,COMP_0172,44.5007423405,COMP_1167,0.451030448928
GROUP_0212,2026-07,58.9327040414,watch,stable,0.939336311589,0.20621699401,58.0162425343,48.610201922,67.4222831466,0.559988807793,11,47.4054376081,COMP_0172,45.874540233,COMP_1167,0.520486762158
GROUP_0212,2026-08,59.0294549135,watch,stable,0.0967508720909,0.955892825589,58.6204636873,49.214423075,68.0265042995,0.559988807793,11,50.4329130312,COMP_0564,44.3085109326,COMP_1167,0.447241289357
GROUP_0213,2024-09,55.8009726343,watch,warmup,,,55.8009726343,46.394932022,65.2070132466,0.36468882429,3,26.6232870908,COMP_0428,47.8054717467,COMP_0077,0.404379529384
GROUP_0213,2024-10,56.2195804277,watch,warmup,0.418607793359,,56.2195804277,46.8135398154,65.6256210399,0.36468882429,3,28.1498978544,COMP_0428,51.1845663954,COMP_0077,0.382534074009
GROUP_0213,2024-11,58.3830639242,watch,warmup,2.1634834965,,64.9673967133,55.561356101,74.3734373256,0.36468882429,3,29.3730418533,COMP_0428,50.8219488594,COMP_0077,0.326466040718
GROUP_0213,2024-12,56.9580289953,watch,stable,-1.42503492882,1.15705636104,59.0089767753,49.602936163,68.4150173876,0.36468882429,3,29.8329305194,COMP_0428,51.9107984348,COMP_0077,0.346069394684
GROUP_0213,2025-01,56.2323118548,watch,stable,-0.725717140502,0.0127314271828,57.4488125317,48.0427719194,66.854853144,0.36468882429,3,28.9360541846,COMP_0246,52.7556024571,COMP_0077,0.352444761956
GROUP_0213,2025-02,58.2011750551,watch,stable,1.96886320022,-0.181888869102,60.1681708688,50.7621302565,69.5742114811,0.632522115874,4,32.7626611725,COMP_0428,49.9733731559,COMP_0077,0.48504620469
GROUP_0213,2025-03,57.0229075679,watch,stable,-1.17826748719,0.0648785725295,57.1332011412,47.7271605289,66.5392417535,0.632522115874,4,35.0963768968,COMP_0428,44.6301286504,COMP_0077,0.425511030309
GROUP_0213,2025-04,57.6332253953,watch,stable,0.610317827449,1.40091354048,57.3240143178,47.9179737056,66.7300549301,0.632522115874,4,29.9284904287,COMP_0428,48.1692318852,COMP_0077,0.528954430794
GROUP_0213,2025-05,55.8969849332,watch,stable,-1.73624046207,-2.30419012181,55.4694431082,46.0634024959,64.8754837205,0.632522115874,4,30.7916781703,COMP_0428,49.6484896741,COMP_0077,0.374703757531
GROUP_0213,2025-06,58.5322221583,watch,stable,2.63523722502,1.50931459039,60.5482412265,51.1422006142,69.9542818388,0.632522115874,4,32.30461184,COMP_0428,48.5239459449,COMP_0077,0.443695558006
GROUP_0213,2025-07,55.7399652823,watch,stable,-2.79225687601,-1.89326011307,54.1042138681,44.6981732558,63.5102544804,0.637143680795,4,31.2452300979,COMP_0428,48.1148208064,COMP_0077,0.513840341571
GROUP_0213,2025-08,60.4894114426,healthy,stable,4.74944616035,4.59242650936,63.0552462463,53.649205634,72.4612868586,0.795609723155,5,29.708493495,COMP_0428,50.0217720085,COMP_0077,0.52661371011
GROUP_0213,2025-09,62.1220473574,healthy,stable,1.63263591478,3.58982519912,67.1128800325,57.7068394202,76.5189206447,0.795265759551,6,30.2239969883,COMP_0428,51.3264292521,COMP_0077,0.437530314049
GROUP_0213,2025-10,62.6620418647,healthy,stable,0.539994507358,6.92207658249,69.5623999349,60.1563593226,78.9684405472,0.795265759551,6,30.2263879127,COMP_0428,50.1812738614,COMP_0077,0.356966853879
GROUP_0213,2025-11,61.3520408166,healthy,stable,-1.31000104815,0.862629373989,66.6175609424,57.2115203301,76.0236015546,0.795265759551,6,29.2975287622,COMP_0428,53.0191855684,COMP_0077,0.33925839403
GROUP_0213,2025-12,63.571626032,healthy,stable,2.2195852154,1.44957867461,69.1118336085,59.7057929962,78.5178742207,0.795265759551,6,27.3713290285,COMP_0428,50.800147217,COMP_0077,0.416861046881
GROUP_0213,2026-01,60.8391146516,healthy,stable,-2.73251138041,-1.82292721316,62.3055845874,52.8995439751,71.7116251996,0.808330828473,6,28.899605367,COMP_0428,49.8480797675,COMP_0077,0.359402871758
GROUP_0213,2026-02,60.6536809885,healthy,stable,-0.185433663046,-0.698359828059,59.1559472923,49.74990668,68.5619879046,0.894121484117,6,35.9914143954,COMP_0805,41.5632542858,COMP_0077,0.460972766096
GROUP_0213,2026-03,63.5486726279,healthy,stable,2.89499163938,-0.0229534040784,62.6029609464,53.1969203341,72.0090015587,0.894121484117,6,34.087113834,COMP_0805,44.2554921635,COMP_0077,0.38686870971
GROUP_0213,2026-04,65.443903148,healthy,stable,1.89523052007,4.6047884964,68.2446087074,58.8385680951,77.6506493197,0.894121484117,6,21.5718791358,COMP_0805,57.6573773372,COMP_0077,0.287747818087
GROUP_0213,2026-05,64.940681996,healthy,stable,-0.503221151991,4.28700100746,68.4903058846,59.0842652723,77.8963464969,0.894121484117,6,20.8415892209,COMP_0805,56.960995984,COMP_0077,0.380913853679
GROUP_0213,2026-06,64.800993283,healthy,stable,-0.139688713017,1.25232065506,70.0304916471,60.6244510348,79.4365322594,0.894121484117,6,22.5607833967,COMP_0805,58.0725201032,COMP_0077,0.444075875656
GROUP_0213,2026-07,65.232101211,healthy,stable,0.43110792803,-0.211801936978,67.430751644,58.0247110317,76.8367922562,0.90233969238,6,19.2729126626,COMP_0805,59.8700876957,COMP_0077,0.365461578062
GROUP_0213,2026-08,66.1793392964,healthy,stable,0.947238085389,1.2386573004,68.30828441,58.9022437977,77.7143250223,0.90239744221,6,35.0351614319,COMP_0805,55.2443566155,COMP_0230,0.364788455074
GROUP_0214,2024-09,50.9480292111,watch,warmup,,,50.9480292111,41.5419885988,60.3540698234,0.380011324815,2,12.5476520156,COMP_0531,47.2596330277,COMP_0427,0.439667834245
GROUP_0214,2024-10,52.0803406869,watch,warmup,1.13231147582,,52.0803406869,42.6743000746,61.4863812992,0.380011324815,2,8.63625365844,COMP_0531,49.5417043753,COMP_0427,0.404924072172
GROUP_0214,2024-11,50.6780544798,watch,warmup,-1.40228620715,,49.9896189149,40.5835783026,59.3956595272,0.380011324815,2,9.90586235813,COMP_0531,47.7662152871,COMP_0427,0.413310979575
GROUP_0214,2024-12,51.1054081762,watch,stable,0.427353696424,0.157378965098,50.8949625141,41.4889219018,60.3010031264,0.380011324815,2,13.9765347418,COMP_0531,46.9969903356,COMP_0427,0.327775057975
GROUP_0214,2025-01,52.0038718888,watch,stable,0.898463712665,-0.0764687980612,52.8107437163,43.404703104,62.2167843285,0.380011324815,2,11.9168733074,COMP_0531,48.5008938042,COMP_0427,0.366051067053
GROUP_0214,2025-02,51.3240109989,watch,stable,-0.67986088992,0.645956519169,51.7075124225,42.3014718102,61.1135530348,0.665019818427,2,11.1397027674,COMP_0531,48.0494830538,COMP_0427,0.391918311702
GROUP_0214,2025-03,49.1926925841,watch,stable,-2.13131841478,-1.91271559203,47.2988561672,37.892815555,56.7048967795,0.665019818427,2,14.1969763325,COMP_0531,45.0194756942,COMP_0427,0.393502452007
GROUP_0214,2025-04,49.3744180468,watch,stable,0.181725462613,-2.62945384208,47.4805816299,38.0745410176,56.8866222421,0.665019818427,2,13.6090422919,COMP_0531,45.3740250182,COMP_0427,0.334609421655
