company_id,group_id,name,country,currency,erp,created_at,first_activity,last_activity,months_hist,has_invoices,has_debt,has_debt_repayment,has_lineofcredit,branch,n_banking_products,n_debt_products,n_invoices,n_transactions,op_in_12m,cash_quality
COMP_1114,GROUP_0236,Alimentaria Bierzo S.L.U.,,EUR,,2026-03-02,2026-01-03,2026-08-31,8,False,False,True,False,no_invoices_no_debt,1,0,0,65,180374.41,ok
COMP_1115,GROUP_0064,Grupo Arga S.L.U.,,EUR,,2026-04-28,2025-01-02,2026-08-31,20,False,False,False,False,no_invoices_no_debt,2,0,0,1073,3950674.16,ok
COMP_1116,GROUP_0169,Talleres Duero S.L.U.,,EUR,,2026-01-14,2025-11-26,2026-08-31,10,False,False,False,False,no_invoices_no_debt,1,0,0,235,768000,ok
COMP_1117,GROUP_0139,Servicios Pinilla S.L.U.,,EUR,,2025-09-09,2025-09-01,2026-07-31,11,False,True,True,False,no_invoices,1,1,0,57,84131.21,ok
COMP_1118,GROUP_0023,Construcciones Doriga S.L.,,EUR,sage200,2026-03-26,2026-02-12,2026-08-31,7,True,False,False,False,no_debt,1,0,125,141,630821.07,ok
COMP_1119,GROUP_0187,Distribuciones Cardona S.L.,,EUR,,2024-02-13,2024-09-05,2026-08-31,23,False,False,False,False,no_invoices_no_debt,2,0,0,313,1082013.61,ok
COMP_1120,GROUP_0250,Servicios Iranzo S.A.,,EUR,distritoK,2022-04-22,2024-09-02,2026-08-17,24,True,False,False,False,no_debt,1,0,119,95,60550.15,ok
COMP_1121,GROUP_0165,Talleres Fuentes S.A.,,EUR,,2025-12-18,2025-10-20,2026-03-17,6,False,True,False,False,no_invoices,3,2,0,1631,291046.53,ok
COMP_1122,GROUP_0132,Grupo Tudela S.A.,,EUR,netsuite,2024-06-11,2024-09-06,2026-08-28,24,True,False,False,False,no_debt,1,0,603,566,1381237.39,ok
COMP_1123,GROUP_0126,Alimentaria Zubiri S.A.,,MXN,m3Rosetta,2024-05-21,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,1,0,1470,2047,26849782.95,ok
COMP_1124,GROUP_0148,Textil Fuentes y Cia. S.L.,,EUR,businessCentral,2025-04-01,2025-01-01,2026-08-31,20,True,True,True,False,full,6,3,1237,4680,2568206.71,ok
COMP_1125,GROUP_0063,Logistica Ebro y Cia. S.L.,,EUR,,2025-04-03,2025-02-17,2026-08-31,18,False,False,False,False,no_invoices_no_debt,2,0,0,316,395595.23,ok
COMP_1126,GROUP_0149,Comercial Duero y Cia. S.L.,,EUR,m3Rosetta,2026-02-16,2025-12-18,2026-08-31,9,True,False,False,False,no_debt,4,0,313,2942,14416226.94,ok
COMP_1127,GROUP_0108,Industrias Tudela y Cia. S.L.,,EUR,businessCentral,2024-12-09,2024-10-11,2026-08-31,23,True,False,True,False,no_debt,6,0,549,1529,5462548.14,ok
COMP_1128,GROUP_0085,Transportes Doriga S.A.,,EUR,,2024-10-25,2024-09-24,2026-08-31,23,False,False,True,False,no_invoices_no_debt,1,0,0,250,29341555.5,ok
COMP_1129,GROUP_0024,Suministros Yuste S.A.,,EUR,,2026-02-10,2025-12-12,2026-08-31,9,False,True,True,True,no_invoices,4,4,0,15060,17896358.49,ok
COMP_1130,GROUP_0126,Construcciones Ebro S.A.,,EUR,,2024-05-21,2024-09-02,2026-08-31,24,False,True,False,True,no_invoices,5,1,0,2062,4313910.36,ok
COMP_1131,GROUP_0143,Distribuciones Xativa S.A.,,EUR,,2026-02-09,2025-12-12,2026-08-31,9,False,False,False,False,no_invoices_no_debt,1,0,0,2137,1804400.14,ok
COMP_1132,GROUP_0114,Hermanos Gallardo S.A.,ES,EUR,,2026-07-13,2026-01-02,2026-08-31,8,False,False,True,False,no_invoices_no_debt,3,0,0,841,1684628.68,ok
COMP_1133,GROUP_0086,Electro Quintana S.A.,,EUR,,2024-10-18,2024-09-06,2026-08-31,24,False,True,False,False,no_invoices,6,3,0,5758,3965710.21,low
COMP_1134,GROUP_0035,Quimica Bierzo y Cia. S.L.,ES,EUR,businessCentral,2024-03-06,2024-09-02,2026-08-31,24,True,True,True,False,full,7,3,749,1530,537132.66,ok
COMP_1135,GROUP_0081,Agricola Arga y Cia. S.L.,,EUR,a3,2025-09-09,2025-01-01,2026-08-31,20,True,True,True,False,full,13,1,1956,10969,8867064.85,ok
COMP_1136,GROUP_0222,Suministros Moncayo y Cia. S.L.,,EUR,businessCentral,2025-01-16,2025-01-03,2026-08-31,20,True,False,True,False,no_debt,2,0,1363,1489,897180.97,ok
COMP_1137,GROUP_0159,Transportes Pinilla y Cia. S.L.,,EUR,,2024-09-25,2024-09-01,2026-08-31,24,False,False,True,False,no_invoices_no_debt,1,0,0,155,3420497.59,ok
COMP_1138,GROUP_0155,Industrias Moncayo S.A.,NL,EUR,etendo,2024-08-29,2024-09-12,2026-08-31,24,True,False,False,False,no_debt,1,0,1349,1769,362814.08,ok
COMP_1139,GROUP_0197,Comercial Carrion S.A.,,EUR,businessCentral,2023-10-24,2024-09-01,2026-08-31,24,True,False,False,False,no_debt,3,0,2152,4153,1156154.46,ok
COMP_1140,GROUP_0011,Talleres Valverde S.L.U.,,EUR,,2026-01-20,2026-02-26,2026-08-31,7,False,False,False,False,no_invoices_no_debt,4,0,0,669,1342878.2,ok
COMP_1141,GROUP_0009,Servicios Xativa S.L.U.,,USD,,2025-12-05,2025-10-13,2026-08-31,11,False,False,True,False,no_invoices_no_debt,12,0,0,5220,631812.96,ok
COMP_1142,GROUP_0202,Alimentaria Cardona S.L.U.,,EUR,businessCentral,2024-10-31,2024-09-01,2026-08-28,21,True,False,True,False,no_debt,2,0,1235,438,2732355.49,ok
COMP_1143,GROUP_0079,Grupo Doriga S.L.U.,,EUR,dynamicsAx,2024-11-28,2024-10-16,2025-12-12,15,True,True,True,True,full,5,5,4692,2039,3686916.29,ok
COMP_1144,GROUP_0064,Logistica Bierzo S.L.,,EUR,,2026-03-10,2025-01-08,2026-08-18,17,False,False,False,False,no_invoices_no_debt,2,0,0,60,2535.25,ok
COMP_1145,GROUP_0092,Textil Aranda S.L.,,EUR,,2026-07-02,2025-01-02,2026-08-31,20,False,False,False,False,no_invoices_no_debt,2,0,0,545,276092.45,ok
COMP_1146,GROUP_0032,Industrias Moncayo S.L.,,EUR,,2026-01-21,2025-12-03,2026-08-31,9,False,False,False,False,no_invoices_no_debt,3,0,0,1202,960470.49,ok
COMP_1147,GROUP_0181,Comercial Cardona S.L.,,EUR,,2024-09-13,2025-01-01,2026-08-31,20,False,False,False,False,no_invoices_no_debt,1,0,0,694,2921424.83,ok
COMP_1148,GROUP_0165,Suministros Doriga S.L.U.,,EUR,,2025-12-18,2025-10-15,2026-04-20,7,False,False,False,False,no_invoices_no_debt,1,0,0,56,1881629.22,low
COMP_1149,GROUP_0057,Transportes Carrion S.L.U.,,EUR,businessOne,2025-09-05,2024-09-02,2026-08-31,24,True,True,True,False,full,21,5,1031,3024,8346765.69,ok
COMP_1150,GROUP_0106,Distribuciones Aranda S.L.U.,ES,EUR,,2025-02-10,2024-09-02,2026-08-31,24,False,True,True,False,no_invoices,12,6,0,1129,2368536.72,ok
COMP_1151,GROUP_0016,Construcciones Fuentes S.L.U.,ES,EUR,,2023-09-12,2025-10-13,2026-08-28,11,False,False,True,False,no_invoices_no_debt,1,0,0,126,646780.63,ok
COMP_1152,GROUP_0128,Electro Yuste S.L.U.,,EUR,,2025-06-04,2025-01-02,2026-03-02,15,False,False,False,False,no_invoices_no_debt,12,0,0,14220,176296970.67,ok
COMP_1153,GROUP_0150,Hermanos Ulzama S.L.U.,,EUR,,2024-04-24,2024-09-30,2026-08-31,15,False,False,False,False,no_invoices_no_debt,3,0,0,158,422470.06,ok
COMP_1154,GROUP_0023,Agricola Xativa S.L.,,EUR,,2025-07-04,2025-05-31,2026-08-28,15,False,False,False,False,no_invoices_no_debt,1,0,0,75,1400466.56,ok
COMP_1155,GROUP_0150,Quimica Navarro S.L.,,EUR,sage200,2024-04-24,2024-09-03,2026-08-31,24,True,False,False,False,no_debt,4,0,197,471,6839442.11,ok
COMP_1156,GROUP_0141,Transportes Duero S.L.,,EUR,businessCentral,2024-05-03,2024-09-03,2026-08-31,24,True,False,False,False,no_debt,2,0,179,409,362423.56,ok
COMP_1157,GROUP_0150,Suministros Cardona S.L.,,EUR,,2025-11-04,2025-10-01,2026-08-31,11,False,False,True,False,no_invoices_no_debt,3,0,0,1554,5569136.44,low
COMP_1158,GROUP_0222,Comercial Duero S.L.U.,,EUR,businessCentral,2025-01-16,2025-01-09,2026-08-31,20,True,False,False,False,no_debt,2,0,164,257,438918.32,ok
COMP_1159,GROUP_0235,Industrias Carrion S.L.U.,,EUR,businessOne,2025-09-08,2025-07-10,2026-02-06,7,True,False,False,False,no_debt,10,0,1518,5467,7212757.21,ok
COMP_1160,GROUP_0158,Suministros Aranda y Cia. S.L.,,EUR,,2023-05-02,2024-09-01,2026-08-31,24,False,True,True,False,no_invoices,9,1,0,8046,15556947.08,ok
COMP_1161,GROUP_0047,Transportes Jimena y Cia. S.L.,,EUR,businessCentral,2026-03-30,2026-02-26,2026-08-31,7,True,False,False,False,no_debt,4,0,2471,1803,6317815.45,ok
COMP_1162,GROUP_0116,Quimica Tudela y Cia. S.L.,,EUR,netsuite,2023-08-17,2024-09-02,2026-07-20,23,True,False,False,False,no_debt,10,0,263,391,442526.1,ok
COMP_1163,GROUP_0101,Agricola Herrera y Cia. S.L.,,EUR,,2024-11-04,2024-10-10,2026-08-28,23,True,False,False,False,no_debt,7,0,774,914,247516.62,low
COMP_1164,GROUP_0095,Hermanos Jimena S.A.,,EUR,,2025-11-26,2024-12-31,2026-08-31,21,False,True,False,True,no_invoices,5,1,0,279,479883.79,ok
COMP_1165,GROUP_0108,Electro Arga S.A.,ES,EUR,businessCentral,2024-12-09,2024-10-07,2026-08-31,23,True,False,True,False,no_debt,4,0,919,1542,6230204.81,ok
COMP_1166,GROUP_0086,Construcciones Moncayo S.A.,,USD,,2024-10-18,2024-12-23,2026-08-31,21,False,False,True,False,no_invoices_no_debt,2,0,0,3442,2170115.3,ok
COMP_1167,GROUP_0212,Distribuciones Gallardo S.A.,,EUR,,2024-07-10,2024-09-03,2026-08-31,24,False,True,True,True,no_invoices,5,2,0,4677,1789332.52,ok
COMP_1168,GROUP_0037,Talleres Doriga y Cia. S.L.,ES,EUR,navision,2024-11-20,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,2,0,2648,1780,4605793.01,ok
COMP_1169,GROUP_0095,Servicios Carrion y Cia. S.L.,,EUR,businessCentral,2025-10-24,2024-12-31,2026-08-31,21,True,True,True,True,full,9,38,1596,3963,6311301.26,ok
COMP_1170,GROUP_0090,Comercial Navarro y Cia. S.L.,,EUR,businessCentral,2025-05-13,2024-09-02,2026-08-31,24,True,False,True,False,no_debt,2,0,55,207,102451.38,ok
COMP_1171,GROUP_0139,Industrias Salazar y Cia. S.L.,ES,EUR,businessCentral,2024-06-24,2024-09-16,2026-08-31,18,True,True,True,True,full,6,9,1162,1131,2543470.93,ok
COMP_1172,GROUP_0053,Textil Pinilla y Cia. S.L.,ES,EUR,businessOne,2025-05-21,2025-07-14,2026-08-31,14,True,False,False,False,no_debt,2,0,197,3814,2076789.15,ok
COMP_1173,GROUP_0202,Logistica Herrera y Cia. S.L.,,EUR,businessCentral,2024-10-31,2024-09-02,2026-08-31,24,True,True,True,False,full,4,2,1778,1336,3854334.2,ok
COMP_1174,GROUP_0148,Grupo Salazar S.A.,,EUR,businessCentral,2025-04-01,2025-02-27,2026-08-04,19,True,False,True,False,no_debt,3,0,1136,1983,553578.52,ok
COMP_1175,GROUP_0196,Alimentaria Navarro S.A.,,EUR,businessCentral,2026-02-19,2026-01-20,2026-08-31,8,True,False,False,False,no_debt,1,0,39,56,15424200.82,ok
COMP_1176,GROUP_0184,Servicios Duero S.A.,ES,EUR,businessCentral,2025-12-29,2025-11-10,2026-08-31,10,True,False,False,False,no_debt,1,0,2606,1505,1442576.3,ok
COMP_1177,GROUP_0120,Talleres Pinilla S.A.,,EUR,r3,2023-10-25,2024-09-02,2026-08-31,24,True,False,True,False,no_debt,1,0,2471,1725,2945854.84,ok
COMP_1178,GROUP_0159,Distribuciones Doriga y Cia. S.L.,ES,EUR,,2024-09-25,2024-09-02,2026-08-31,24,False,True,True,False,no_invoices,9,1,0,18557,272583589.14,ok
COMP_1179,GROUP_0239,Construcciones Cardona y Cia. S.L.,,EUR,,2026-03-11,2026-01-22,2026-08-31,8,False,False,False,False,no_invoices_no_debt,2,0,0,253,160526.78,ok
COMP_1180,GROUP_0103,Alimentaria Navarro S.A.,,EUR,,2025-03-13,2025-01-17,2026-08-31,20,False,False,False,False,no_invoices_no_debt,1,0,0,678,2003061.53,ok
COMP_1181,GROUP_0009,Grupo Beltran S.A.,,EUR,,2025-12-05,2025-10-16,2026-08-31,11,False,False,False,False,no_invoices_no_debt,3,0,0,993,330465.29,ok
COMP_1182,GROUP_0022,Talleres Cardona S.A.,ES,EUR,netsuite,2024-07-29,2024-09-01,2026-08-31,24,True,True,True,True,full,16,1,4136,5898,65590058.14,ok
COMP_1183,GROUP_0018,Servicios Quintana S.A.,,EUR,businessCentral,2025-09-02,2025-01-03,2026-07-03,19,True,False,False,False,no_debt,1,0,42,122,56712.93,ok
COMP_1184,GROUP_0211,Industrias Jimena y Cia. S.L.,,EUR,netsuite,2024-12-13,2025-06-13,2026-08-31,15,True,False,False,False,no_debt,2,0,581,642,871029.41,low
COMP_1185,GROUP_0126,Comercial Navarro y Cia. S.L.,,EUR,m3Rosetta,2024-05-21,2024-09-01,2026-08-31,24,True,True,True,True,full,9,2,2639,16806,28775890156,ok
COMP_1186,GROUP_0135,Logistica Quintana y Cia. S.L.,,PLN,fo,2025-09-08,2025-07-17,2026-08-27,14,False,False,False,False,no_invoices_no_debt,1,0,0,59,15650000,ok
COMP_1187,GROUP_0179,Textil Yuste y Cia. S.L.,,GBP,,2025-10-29,2025-10-21,2026-08-31,11,False,False,False,False,no_invoices_no_debt,24,0,0,4225,1623872.35,ok
COMP_1188,GROUP_0004,Quimica Doriga S.A.,ES,EUR,netsuite,2023-11-16,2024-09-17,2026-08-17,24,True,False,False,False,no_debt,1,0,70,168,117363.04,ok
COMP_1189,GROUP_0159,Agricola Yuste S.A.,,EUR,,2022-07-18,2024-09-03,2026-08-31,24,False,False,False,False,no_invoices_no_debt,1,0,0,460,371364.88,ok
COMP_1190,GROUP_0119,Electro Aranda S.A.,,USD,sageIntacct,2026-03-05,2026-01-06,2026-08-31,8,True,False,False,False,no_debt,4,0,145,481,3709978.38,ok
COMP_1191,GROUP_0139,Hermanos Salazar S.A.,ES,EUR,businessCentral,2024-06-24,2024-10-07,2026-08-31,20,True,True,True,True,full,6,7,1611,1204,3833010.4,ok
COMP_1192,GROUP_0094,Distribuciones Cardona S.A.,,COP,netsuite,2024-11-07,2024-12-01,2026-08-31,21,True,False,False,False,no_debt,1,0,569,1217,36260182,ok
COMP_1193,GROUP_0081,Construcciones Herrera S.A.,,EUR,a3,2025-09-09,2025-01-09,2026-08-31,20,True,False,False,False,no_debt,4,0,301,409,374202.87,ok
COMP_1194,GROUP_0230,Transportes Jimena y Cia. S.L.,,EUR,r3,2025-10-31,2025-09-08,2026-07-09,11,True,True,False,False,full,7,1,1022,1893,1831662.48,ok
COMP_1195,GROUP_0171,Suministros Iranzo y Cia. S.L.,,EUR,businessCentral,2026-01-26,2025-11-27,2026-08-31,10,True,True,True,True,full,4,1,2736,6541,1746058.03,ok
COMP_1196,GROUP_0222,Agricola Herrera y Cia. S.L.,,EUR,businessCentral,2025-01-16,2025-01-03,2026-08-31,20,True,False,False,False,no_debt,2,0,601,730,265548.49,ok
COMP_1197,GROUP_0217,Quimica Cardona y Cia. S.L.,ES,EUR,businessCentral,2025-04-04,2025-02-03,2026-08-31,19,True,False,False,False,no_debt,5,0,946,1114,36609539.38,ok
COMP_1198,GROUP_0218,Textil Quintana S.A.,ES,EUR,businessCentral,2024-02-01,2024-09-01,2026-08-31,24,True,False,False,False,no_debt,7,0,733,3900,863782.99,ok
COMP_1199,GROUP_0016,Logistica Lacalle S.A.,,EUR,businessOne,2024-07-23,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,1,0,145,292,204.35,ok
COMP_1200,GROUP_0138,Electro Salazar y Cia. S.L.,,EUR,dynamicsAx,2026-04-08,2026-02-28,2026-08-31,7,False,False,False,False,no_invoices_no_debt,2,0,0,60,568.7,low
COMP_1201,GROUP_0211,Hermanos Arga y Cia. S.L.,,AUD,,2024-12-13,2025-06-10,2026-08-31,15,False,False,True,False,no_invoices_no_debt,3,0,0,603,709841.84,ok
COMP_1202,GROUP_0115,Distribuciones Doriga y Cia. S.L.,,EUR,,2022-11-14,2024-09-01,2026-08-31,24,False,False,True,False,no_invoices_no_debt,5,0,0,5093,1119786.11,ok
COMP_1203,GROUP_0216,Construcciones Cardona y Cia. S.L.,,GBP,,2026-06-12,2026-01-02,2026-08-31,8,False,False,False,False,no_invoices_no_debt,8,0,0,2233,26591203.56,ok
COMP_1204,GROUP_0100,Transportes Arga S.A.,,EUR,businessCentral,2026-02-16,2025-12-19,2026-08-31,9,True,True,True,True,full,3,3,3380,2151,2736091.83,ok
COMP_1205,GROUP_0011,Suministros Salazar S.A.,,EUR,,2026-01-20,2026-02-26,2026-08-31,7,False,False,False,False,no_invoices_no_debt,1,0,0,573,746740.18,ok
COMP_1206,GROUP_0084,Agricola Tudela S.A.,NL,EUR,netsuite,2025-02-21,2025-02-20,2026-08-31,19,True,False,False,False,no_debt,3,0,1756,2239,3479173.04,ok
COMP_1207,GROUP_0132,Quimica Duero S.A.,,EUR,netsuite,2024-03-15,2024-09-02,2026-08-31,24,True,False,True,False,no_debt,2,0,2962,2584,1423471.18,ok
COMP_1208,GROUP_0104,Textil Cardona y Cia. S.L.,ES,EUR,libra,2026-02-27,2026-02-06,2026-08-31,7,True,True,True,True,full,4,6,341,1673,566031.42,ok
COMP_1209,GROUP_0079,Logistica Moncayo y Cia. S.L.,,EUR,dynamicsAx,2024-11-28,2024-10-07,2026-08-31,23,True,False,True,False,no_debt,4,0,2055,725,1018374.81,ok
COMP_1210,GROUP_0015,Alimentaria Xativa y Cia. S.L.,,EUR,sage200,2023-11-06,2024-09-23,2026-08-27,24,True,False,False,False,no_debt,2,0,60,84,686.7,ok
COMP_1211,GROUP_0103,Grupo Ribera y Cia. S.L.,,EUR,,2025-03-13,2025-01-16,2026-08-27,20,False,False,True,False,no_invoices_no_debt,3,0,0,964,565283.93,ok
COMP_1212,GROUP_0118,Talleres Zubiri y Cia. S.L.,,EUR,businessCentral,2023-10-05,2024-09-03,2026-08-31,24,True,False,False,False,no_debt,5,0,3737,3605,3174789.99,ok
COMP_1213,GROUP_0158,Servicios Tudela y Cia. S.L.,,EUR,,2023-05-02,2024-09-02,2026-08-31,24,False,False,True,False,no_invoices_no_debt,5,0,0,5765,2332749.59,ok
COMP_1214,GROUP_0100,Industrias Arga S.A.,,EUR,businessCentral,2026-02-16,2025-12-30,2026-08-26,9,True,False,False,False,no_debt,2,0,43,100,11183.62,ok
COMP_1215,GROUP_0168,Comercial Olmedo S.A.,,EUR,,2026-06-17,2025-09-01,2026-08-31,12,False,False,True,False,no_invoices_no_debt,17,0,0,14589,3410826.55,ok
COMP_1216,GROUP_0127,Logistica Gallardo S.A.,,EUR,,2025-09-18,2025-07-26,2026-08-31,14,False,True,True,True,no_invoices,14,7,0,5224,12601053.47,ok
COMP_1217,GROUP_0144,Textil Doriga S.A.,,EUR,businessCentral,2026-02-12,2025-12-29,2026-08-31,9,True,False,False,False,no_debt,1,0,19,53,78801.01,ok
COMP_1218,GROUP_0084,Quimica Cardona y Cia. S.L.,DE,EUR,netsuite,2025-10-29,2025-12-12,2026-08-31,9,True,False,False,False,no_debt,1,0,122,356,723693.96,ok
COMP_1219,GROUP_0142,Agricola Doriga y Cia. S.L.,,EUR,,2024-09-10,2024-09-02,2026-08-31,24,True,True,False,True,full,2,1,323,1585,315906.72,ok
COMP_1220,GROUP_0169,Textil Beltran S.L.U.,AT,EUR,,2025-09-10,2025-07-21,2026-08-31,14,False,False,True,False,no_invoices_no_debt,1,0,0,282,4442658.94,ok
COMP_1221,GROUP_0169,Logistica Ribera S.L.U.,DE,EUR,,2025-09-10,2025-07-18,2026-08-31,14,False,False,False,False,no_invoices_no_debt,6,0,0,8696,3607998.84,low
COMP_1222,GROUP_0137,Comercial Moncayo S.L.U.,,MXN,netsuite,2024-11-11,2025-04-30,2026-08-31,17,True,False,False,False,no_debt,11,0,26,3042,49183959.07,ok
COMP_1223,GROUP_0141,Industrias Gallardo S.L.U.,,EUR,businessCentral,2024-05-03,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,2,0,2712,4566,5653870.13,ok
COMP_1224,GROUP_0143,Servicios Valverde S.L.,,EUR,businessCentral,2024-04-11,2024-09-02,2026-08-31,24,True,False,True,False,no_debt,2,0,1264,1502,2937328.85,ok
COMP_1225,GROUP_0044,Talleres Beltran S.L.,,EUR,businessCentral,2026-06-19,2026-01-02,2026-08-31,8,True,True,True,False,full,7,5,326,2432,2623801263.09,ok
COMP_1226,GROUP_0160,Grupo Gallardo S.L.,ES,EUR,businessCentral,2023-04-14,2024-10-08,2026-08-06,12,True,False,False,False,no_debt,1,0,24,21,283.63,ok
COMP_1227,GROUP_0244,Alimentaria Doriga S.L.,,EUR,businessCentral,2025-04-04,2025-02-03,2026-08-31,19,True,False,True,False,no_debt,2,0,22,265,1344000,ok
COMP_1228,GROUP_0049,Electro Yuste S.L.U.,,EUR,,2026-03-09,2026-01-11,2026-08-31,8,False,False,False,False,no_invoices_no_debt,1,0,0,417,1265822.86,ok
COMP_1229,GROUP_0009,Hermanos Zubiri S.L.U.,,GBP,,2025-12-05,2025-11-21,2026-08-28,10,False,False,False,False,no_invoices_no_debt,4,0,0,137,0,ok
COMP_1230,GROUP_0019,Quimica Fuentes S.L.U.,,EUR,businessCentral,2025-06-17,2025-01-01,2026-08-31,20,True,True,True,True,full,2,8,1073,1090,908215.9,ok
COMP_1231,GROUP_0234,Agricola Navarro S.L.U.,,EUR,,2025-11-04,2025-11-05,2026-07-10,9,False,False,False,False,no_invoices_no_debt,4,0,0,376,13898563.27,ok
COMP_1232,GROUP_0237,Suministros Ulzama S.L.U.,,EUR,,2025-06-30,2025-04-01,2026-08-31,17,True,True,False,True,full,1,2,345,268,631762.41,ok
COMP_1233,GROUP_0208,Transportes Yuste S.L.U.,,EUR,,2025-01-21,2024-12-02,2026-08-31,21,False,True,True,False,no_invoices,11,1,0,2947,40971928.87,ok
COMP_1234,GROUP_0142,Construcciones Valverde S.L.,,EUR,,2024-09-10,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,4,0,231,1880,1374864.9,ok
COMP_1235,GROUP_0054,Distribuciones Fuentes S.L.,,EUR,,2025-12-03,2025-10-06,2026-08-31,11,True,False,False,False,no_debt,1,0,2265,1412,3578121.9,ok
COMP_1236,GROUP_0157,Hermanos Gallardo S.L.,,EUR,,2023-07-18,2024-09-02,2026-08-31,24,True,False,True,False,no_debt,4,0,435,1936,628664.87,ok
COMP_1237,GROUP_0206,Electro Ulzama S.L.,,EUR,fo,2025-09-15,2025-08-05,2026-05-04,8,True,True,False,True,full,3,1,1876,6508,44889316.65,ok
COMP_1238,GROUP_0142,Alimentaria Yuste S.L.U.,,EUR,,2024-09-10,2024-09-12,2026-08-31,24,True,False,True,False,no_debt,1,0,25,175,360709.97,ok
COMP_1239,GROUP_0250,Grupo Duero S.L.U.,,EUR,distritoK,2022-04-22,2024-09-02,2026-08-14,24,True,False,False,False,no_debt,1,0,142,96,60550.15,ok
COMP_1240,GROUP_0250,Logistica Salazar S.A.,,EUR,distritoK,2022-04-22,2024-09-02,2026-08-17,24,True,False,False,False,no_debt,1,0,141,97,60550.15,ok
COMP_1241,GROUP_0250,Textil Aranda S.A.,,EUR,distritoK,2022-04-22,2024-09-02,2026-08-17,24,True,False,False,False,no_debt,1,0,139,105,60550.15,ok
COMP_1242,GROUP_0122,Industrias Moncayo S.A.,,EUR,netsuite,2026-02-24,2026-01-19,2026-08-31,8,True,False,False,False,no_debt,2,0,395,252,868880.56,low
COMP_1243,GROUP_0104,Comercial Pinilla S.A.,ES,EUR,libra,2026-02-27,2026-01-12,2026-08-31,8,True,True,True,False,full,5,1,3665,967,273907.12,ok
COMP_1244,GROUP_0013,Talleres Navarro y Cia. S.L.,,EUR,sageX3,2025-11-18,2025-10-17,2026-08-31,11,True,False,False,False,no_debt,1,0,499,303,1287577458.67,ok
COMP_1245,GROUP_0022,Servicios Beltran y Cia. S.L.,,EUR,netsuite,2024-07-29,2024-09-04,2026-04-30,18,True,True,False,True,full,1,2,77,129,25288.61,low
COMP_1246,GROUP_0138,Alimentaria Yuste y Cia. S.L.,,EUR,dynamicsAx,2026-04-08,2026-02-16,2026-08-31,7,False,False,True,False,no_invoices_no_debt,6,0,0,750,2298915.91,ok
COMP_1247,GROUP_0217,Grupo Herrera y Cia. S.L.,,EUR,businessCentral,2025-04-04,2025-02-19,2026-08-31,17,True,False,False,False,no_debt,5,0,36,118,1803397.28,ok
COMP_1248,GROUP_0066,Hermanos Cardona S.A.,,EUR,,2025-04-10,2025-02-13,2026-08-31,19,False,False,False,False,no_invoices_no_debt,7,0,0,2347,1494975.97,ok
COMP_1249,GROUP_0090,Electro Doriga S.A.,,EUR,businessCentral,2025-04-24,2024-09-01,2026-08-31,24,True,True,True,True,full,11,8,2616,3108,3048102.33,low
COMP_1250,GROUP_0065,Agricola Olmedo S.A.,,EUR,netsuite,2024-10-10,2024-09-02,2026-08-31,24,True,False,False,False,no_debt,4,0,562,1913,500985.79,ok
COMP_1251,GROUP_0217,Quimica Ebro S.A.,,EUR,businessCentral,2025-04-04,2025-03-19,2026-07-21,13,True,False,False,False,no_debt,2,0,40,28,3968.7,ok
COMP_1252,GROUP_0070,Transportes Quintana S.A.,ES,EUR,businessCentral,2023-06-06,2024-09-02,2026-08-27,24,True,False,True,False,no_debt,11,0,219,1166,2003333.63,ok
COMP_1253,GROUP_0096,Suministros Pinilla S.A.,ES,EUR,netsuite,2025-07-31,2025-06-10,2026-08-31,15,True,False,False,False,no_debt,1,0,44,149,164459.63,ok
COMP_1254,GROUP_0040,Distribuciones Arga y Cia. S.L.,GB,GBP,,2025-12-19,2026-01-13,2026-08-29,8,False,False,False,False,no_invoices_no_debt,3,0,0,106,292265.72,ok
COMP_1255,GROUP_0194,Construcciones Olmedo y Cia. S.L.,SE,EUR,netsuite,2022-10-14,2024-09-09,2025-07-21,11,False,False,False,False,no_invoices_no_debt,4,0,0,105,0,ok
COMP_1256,GROUP_0079,Electro Yuste y Cia. S.L.,,EUR,dynamicsAx,2024-11-28,2024-10-28,2026-08-31,23,True,False,False,False,no_debt,2,0,1089,584,70514.16,low
COMP_1257,GROUP_0222,Hermanos Quintana y Cia. S.L.,,EUR,businessCentral,2025-01-16,2024-12-05,2026-08-31,21,True,False,False,False,no_debt,4,0,180,452,1156866.33,ok
