company_id,month,headline,body,watch_next,guardrail_passed
COMP_1238,2024-10,Primeros meses: 62 provisional (sana),"Solo hay 2 meses de historia, asi que la lectura es provisional y no dispara alertas. Lo que mas pesa en contra es 22 dias de colchon de caja (-0,9 pts frente a la mediana), seguido de caja minima 0,56 veces las salidas del mes (-0,9 pts frente a la mediana). En el otro lado, deuda comercial vencida 0 % de lo recibido (+1,0 pts frente a la mediana).","Vigilar 22 dias de colchon de caja: es el driver que marca el mes que viene, y el suelo del outlook a seis meses entra en una banda peor.",True
COMP_1238,2024-11,Primeros meses: 63 provisional (sana),"Solo hay 3 meses de historia, asi que la lectura es provisional y no dispara alertas. Lo que mas pesa en contra es 23 dias de colchon de caja (-0,9 pts frente a la mediana), seguido de caja minima 0,62 veces las salidas del mes (-0,8 pts frente a la mediana). En el otro lado, deuda comercial vencida 0 % de lo recibido (+1,1 pts frente a la mediana).","Vigilar 23 dias de colchon de caja: es el driver que marca el mes que viene, y el suelo del outlook a seis meses entra en una banda peor.",True
COMP_1238,2024-12,"Sube 3,3 puntos hasta 66 (sana)","El score cierra el mes en 66,4 puntos (+3,3 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es caja minima 0,70 veces las salidas del mes (-0,7 pts frente a la mediana), seguido de 25 dias de colchon de caja (-0,7 pts frente a la mediana). En el otro lado, paga a proveedores 4 dias tarde (+1,3 pts frente a la mediana).","Vigilar caja minima 0,70 veces las salidas del mes: es el driver que marca el mes que viene, y el outlook a seis meses apunta al alza.",True
COMP_1238,2025-01,"Cae 1,1 puntos hasta 65 (sana)","El score cierra el mes en 65,3 puntos (-1,1 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es caja minima 0,68 veces las salidas del mes (-0,7 pts frente a la mediana), seguido de 25 dias de colchon de caja (-0,6 pts frente a la mediana). En el otro lado, deuda comercial vencida 0 % de lo recibido (+1,2 pts frente a la mediana).","Vigilar caja minima 0,68 veces las salidas del mes: es el driver que marca el mes que viene, y el outlook a seis meses apunta al alza.",True
COMP_1238,2025-02,"Cae 4,3 puntos hasta 61 (sana)","El score cierra el mes en 61,0 puntos (-4,3 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 21 dias de colchon de caja (-0,9 pts frente a la mediana), seguido de caja minima 0,55 veces las salidas del mes (-0,8 pts frente a la mediana). En el otro lado, deuda comercial vencida 1 % de lo recibido (+0,9 pts frente a la mediana).","Vigilar 21 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2025-03,"Sube 1,3 puntos hasta 62 (sana)","El score cierra el mes en 62,3 puntos (+1,3 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 22 dias de colchon de caja (-1,0 pts frente a la mediana), seguido de caja minima 0,58 veces las salidas del mes (-0,9 pts frente a la mediana). En el otro lado, deuda comercial vencida 0 % de lo recibido (+1,0 pts frente a la mediana).","Vigilar 22 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2025-04,Estable en 62 (sana),"El score cierra el mes en 62,4 puntos (+0,1 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 23 dias de colchon de caja (-0,9 pts frente a la mediana), seguido de caja minima 0,64 veces las salidas del mes (-0,8 pts frente a la mediana). En el otro lado, deuda comercial vencida 0 % de lo recibido (+1,0 pts frente a la mediana).","Vigilar 23 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2025-05,Estable en 63 (sana),"El score cierra el mes en 63,0 puntos (+0,6 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 23 dias de colchon de caja (-0,9 pts frente a la mediana), seguido de caja minima 0,63 veces las salidas del mes (-0,8 pts frente a la mediana). En el otro lado, deuda comercial vencida 0 % de lo recibido (+1,0 pts frente a la mediana).","Vigilar 23 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2025-06,"Cae 2,7 puntos hasta 60 (sana)","El score cierra el mes en 60,4 puntos (-2,7 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 21 dias de colchon de caja (-1,0 pts frente a la mediana), seguido de caja minima 0,54 veces las salidas del mes (-0,9 pts frente a la mediana). En el otro lado, deuda comercial vencida 1 % de lo recibido (+0,9 pts frente a la mediana).","Vigilar 21 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2025-07,"Sube 1,2 puntos hasta 62 (sana)","El score cierra el mes en 61,6 puntos (+1,2 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 23 dias de colchon de caja (-1,0 pts frente a la mediana), seguido de caja minima 0,63 veces las salidas del mes (-0,8 pts frente a la mediana). En el otro lado, deuda comercial vencida 1 % de lo recibido (+0,9 pts frente a la mediana).","Vigilar 23 dias de colchon de caja: es el driver que marca el mes que viene, y el suelo del outlook a seis meses entra en una banda peor.",True
COMP_1238,2025-08,"Sube 2,1 puntos hasta 64 (sana)","El score cierra el mes en 63,7 puntos (+2,1 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 24 dias de colchon de caja (-0,8 pts frente a la mediana), seguido de caja minima 0,69 veces las salidas del mes (-0,7 pts frente a la mediana). En el otro lado, deuda comercial vencida 0 % de lo recibido (+1,0 pts frente a la mediana).","Vigilar 24 dias de colchon de caja: es el driver que marca el mes que viene, y el suelo del outlook a seis meses entra en una banda peor.",True
COMP_1238,2025-09,"Cae 1,5 puntos hasta 62 (sana)","El score cierra el mes en 62,1 puntos (-1,5 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 23 dias de colchon de caja (-0,8 pts frente a la mediana), seguido de caja minima 0,64 veces las salidas del mes (-0,7 pts frente a la mediana). En el otro lado, deuda comercial vencida 1 % de lo recibido (+0,9 pts frente a la mediana).","Vigilar 23 dias de colchon de caja: es el driver que marca el mes que viene, y el suelo del outlook a seis meses entra en una banda peor.",True
COMP_1238,2025-10,"Cae 5,7 puntos hasta 56 (a vigilar)","El score cierra el mes en 56,5 puntos (-5,7 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 19 dias de colchon de caja (-1,2 pts frente a la mediana), seguido de 3 dias en negativo (-1,0 pts frente a la mediana). En el otro lado, deuda comercial vencida 2 % de lo recibido (+0,7 pts frente a la mediana).","Vigilar 19 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2025-11,"Cae 6,5 puntos hasta 50 (a vigilar)","El score cierra el mes en 49,9 puntos (-6,5 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 16 dias de colchon de caja (-1,6 pts frente a la mediana), seguido de 4 dias en negativo (-1,4 pts frente a la mediana). El pilar mas debil resta 3,3 puntos de penalizacion.","Vigilar 16 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2025-12,"Sube 1,5 puntos hasta 51 (a vigilar)","El score cierra el mes en 51,4 puntos (+1,5 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 17 dias de colchon de caja (-1,7 pts frente a la mediana), seguido de cobros -2 % frente a 12 meses (-1,3 pts frente a la mediana). El pilar mas debil resta 2,1 puntos de penalizacion.","Vigilar 17 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2026-01,"Cae 1,3 puntos hasta 50 (a vigilar)","El score cierra el mes en 50,1 puntos (-1,3 frente al mes anterior), en deterioro confirmado. Lo que mas pesa en contra es 16 dias de colchon de caja (-1,8 pts frente a la mediana), seguido de cobros -5 % frente a 12 meses (-1,4 pts frente a la mediana). El pilar mas debil resta 2,4 puntos de penalizacion.","Vigilar 16 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2026-02,Estable en 50 (a vigilar),"El score cierra el mes en 49,7 puntos (-0,4 frente al mes anterior), en deterioro confirmado. Lo que mas pesa en contra es 16 dias de colchon de caja (-1,9 pts frente a la mediana), seguido de cobros -2 % frente a 12 meses (-1,4 pts frente a la mediana). El pilar mas debil resta 2,7 puntos de penalizacion.","Vigilar 16 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2026-03,Estable en 49 (a vigilar),"El score cierra el mes en 48,8 puntos (-0,9 frente al mes anterior), en deterioro confirmado. Lo que mas pesa en contra es 16 dias de colchon de caja (-2,0 pts frente a la mediana), seguido de caja minima 0,35 veces las salidas del mes (-1,4 pts frente a la mediana). El pilar mas debil resta 3,2 puntos de penalizacion.","Vigilar 16 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2026-04,Estable en 49 (a vigilar),"El score cierra el mes en 48,9 puntos (+0,1 frente al mes anterior), en deterioro confirmado. Lo que mas pesa en contra es 15 dias de colchon de caja (-2,0 pts frente a la mediana), seguido de 4 dias en negativo (-1,5 pts frente a la mediana). El pilar mas debil resta 2,8 puntos de penalizacion.","Vigilar 15 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2026-05,"Sube 1,3 puntos hasta 50 (a vigilar)","El score cierra el mes en 50,2 puntos (+1,3 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 17 dias de colchon de caja (-2,0 pts frente a la mediana), seguido de caja minima 0,39 veces las salidas del mes (-1,4 pts frente a la mediana). El pilar mas debil resta 2,1 puntos de penalizacion.","Vigilar 17 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2026-06,Estable en 49 (a vigilar),"El score cierra el mes en 49,3 puntos (-0,9 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 17 dias de colchon de caja (-1,9 pts frente a la mediana), seguido de caja minima 0,38 veces las salidas del mes (-1,4 pts frente a la mediana). El pilar mas debil resta 3,0 puntos de penalizacion.","Vigilar 17 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2026-07,"Cae 3,0 puntos hasta 46 (a vigilar)","El score cierra el mes en 46,4 puntos (-3,0 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 15 dias de colchon de caja (-2,0 pts frente a la mediana), seguido de 4 dias en negativo (-1,6 pts frente a la mediana). El pilar mas debil resta 4,2 puntos de penalizacion.","Vigilar 15 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1238,2026-08,Estable en 47 (a vigilar),"El score cierra el mes en 46,7 puntos (+0,4 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 16 dias de colchon de caja (-2,1 pts frente a la mediana), seguido de 4 dias en negativo (-1,5 pts frente a la mediana). El pilar mas debil resta 4,1 puntos de penalizacion.","Vigilar 16 dias de colchon de caja: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1239,2024-09,Primeros meses: 69 provisional (sana),"Solo hay 1 meses de historia, asi que la lectura es provisional y no dispara alertas. Lo que mas pesa en contra es 4 dias en negativo (-1,9 pts frente a la mediana). En el otro lado, cobros +72 % frente a 12 meses (+2,3 pts frente a la mediana).","Vigilar 4 dias en negativo: es el driver que marca el mes que viene, y el suelo del outlook a seis meses entra en una banda peor.",True
COMP_1239,2024-10,Primeros meses: 66 provisional (sana),"Solo hay 2 meses de historia, asi que la lectura es provisional y no dispara alertas. Lo que mas pesa en contra es 4 dias en negativo (-2,3 pts frente a la mediana). En el otro lado, cobros +66 % frente a 12 meses (+2,2 pts frente a la mediana).","Vigilar 4 dias en negativo: es el driver que marca el mes que viene, y el suelo del outlook a seis meses entra en una banda peor.",True
COMP_1239,2024-11,Primeros meses: 66 provisional (sana),"Solo hay 3 meses de historia, asi que la lectura es provisional y no dispara alertas. Lo que mas pesa en contra es 4 dias en negativo (-2,3 pts frente a la mediana). En el otro lado, cobros +68 % frente a 12 meses (+2,1 pts frente a la mediana).","Vigilar 4 dias en negativo: es el driver que marca el mes que viene, y el outlook a seis meses apunta a la baja.",True
COMP_1239,2024-12,Estable en 65 (sana),"El score cierra el mes en 65,2 puntos (-0,4 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 10 dias en negativo (-5,0 pts frente a la mediana), seguido de pilar mas debil Liquidez en 0,42 (-1,7 pts frente a la mediana). El pilar mas debil resta 1,7 puntos de penalizacion.","Vigilar 10 dias en negativo: es el driver que marca el mes que viene, y el outlook a seis meses apunta al alza.",True
COMP_1239,2025-01,Techo NEGCASH: el score se queda en 40 (a vigilar),"El score cierra el mes en 40,0 puntos (-25,2 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 10 dias en negativo (-5,0 pts frente a la mediana), seguido de pilar mas debil Liquidez en 0,43 (-0,9 pts frente a la mediana). Hay techo NEGCASH porque la caja agregada estuvo en negativo dos meses seguidos: el score no puede pasar de 40.",Vigilar si el techo NEGCASH se levanta el mes que viene: es lo unico que hoy limita el score.,True
COMP_1239,2025-02,Techo NEGCASH: el score se queda en 40 (a vigilar),"El score cierra el mes en 40,0 puntos (+0,0 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 4 dias en negativo (-2,3 pts frente a la mediana), seguido de techo NEGCASH en 40 puntos (-26,8 pts frente a la mediana). Hay techo NEGCASH porque la caja agregada estuvo en negativo dos meses seguidos: el score no puede pasar de 40.",Vigilar si el techo NEGCASH se levanta el mes que viene: es lo unico que hoy limita el score.,True
COMP_1239,2025-03,"Sube 28,4 puntos hasta 68 (sana)","El score cierra el mes en 68,4 puntos (+28,4 frente al mes anterior), sin cambios de regimen. Lo que mas pesa en contra es 4 dias en negativo (-2,0 pts frente a la mediana). En el otro lado, cobros +73 % frente a 12 meses (+2,4 pts frente a la mediana).","Vigilar 4 dias en negativo: es el driver que marca el mes que viene, y el suelo del outlook a seis meses entra en una banda peor.",True
